model,horizon,fold_id,metric,value,source
RollingNaive,5,4,fit_seconds,0.0,classical_full
RollingNaive,5,4,pred_seconds,0.0,classical_full
RollingNaive,5,4,n_eval,86.0,classical_full
AutoARIMA,5,4,MAE,4.329696900196004,classical_full
AutoARIMA,5,4,RMSE,5.070965886635725,classical_full
AutoARIMA,5,4,MAPE,5.289481377661822,classical_full
AutoARIMA,5,4,sMAPE,5.211997713810936,classical_full
AutoARIMA,5,4,R2,-0.1950536023158444,classical_full
AutoARIMA,5,4,MASE,8.758288123856957,classical_full
AutoARIMA,5,4,DA,54.41176470588235,classical_full
AutoARIMA,5,4,HitRate_0.5pct,30.23255813953488,classical_full
AutoARIMA,5,4,fit_seconds,2.7706096172332764,classical_full
AutoARIMA,5,4,pred_seconds,0.0046157836914062,classical_full
AutoARIMA,5,4,n_eval,86.0,classical_full
AutoETS,5,4,MAE,4.348140789969732,classical_full
AutoETS,5,4,RMSE,5.110534201620975,classical_full
AutoETS,5,4,MAPE,5.32111029095447,classical_full
AutoETS,5,4,sMAPE,5.233320043973011,classical_full
AutoETS,5,4,R2,-0.2137761667115203,classical_full
AutoETS,5,4,MASE,8.795597179083353,classical_full
AutoETS,5,4,DA,55.88235294117647,classical_full
AutoETS,5,4,HitRate_0.5pct,31.3953488372093,classical_full
AutoETS,5,4,fit_seconds,0.8383562564849854,classical_full
AutoETS,5,4,pred_seconds,0.0054163932800292,classical_full
AutoETS,5,4,n_eval,86.0,classical_full
AutoTheta,5,4,MAE,4.282319314036715,classical_full
AutoTheta,5,4,RMSE,4.98884779675617,classical_full
AutoTheta,5,4,MAPE,5.222303009964526,classical_full
AutoTheta,5,4,sMAPE,5.156885913433045,classical_full
AutoTheta,5,4,R2,-0.1566621285989748,classical_full
AutoTheta,5,4,MASE,8.662450803194366,classical_full
AutoTheta,5,4,DA,54.41176470588235,classical_full
AutoTheta,5,4,HitRate_0.5pct,30.23255813953488,classical_full
AutoTheta,5,4,fit_seconds,0.2422494888305664,classical_full
AutoTheta,5,4,pred_seconds,0.0030214786529541,classical_full
AutoTheta,5,4,n_eval,86.0,classical_full
HistoricAverage,5,4,MAE,25.286453659370714,classical_full
HistoricAverage,5,4,RMSE,25.70841003885524,classical_full
HistoricAverage,5,4,MAPE,30.373898010041582,classical_full
HistoricAverage,5,4,sMAPE,35.93408991353442,classical_full
HistoricAverage,5,4,R2,-29.7154189690521,classical_full
HistoricAverage,5,4,MASE,51.15047355146272,classical_full
HistoricAverage,5,4,DA,45.588235294117645,classical_full
HistoricAverage,5,4,HitRate_0.5pct,27.906976744186046,classical_full
HistoricAverage,5,4,fit_seconds,0.0027248859405517,classical_full
HistoricAverage,5,4,pred_seconds,0.0016736984252929,classical_full
HistoricAverage,5,4,n_eval,86.0,classical_full
Prophet,5,4,MAE,4.435746583794196,classical_full
Prophet,5,4,RMSE,5.808556630792368,classical_full
Prophet,5,4,MAPE,5.152006120380934,classical_full
Prophet,5,4,sMAPE,5.365558775698533,classical_full
Prophet,5,4,R2,-0.567987019818186,classical_full
Prophet,5,4,MASE,8.972809764934139,classical_full
Prophet,5,4,DA,48.52941176470589,classical_full
Prophet,5,4,HitRate_0.5pct,30.23255813953488,classical_full
Prophet,5,4,fit_seconds,0.8035953044891357,classical_full
Prophet,5,4,pred_seconds,0.0387296676635742,classical_full
Prophet,5,4,n_eval,86.0,classical_full
MLForecast_LGBM,5,4,MAE,4.09040047919515,classical_full
MLForecast_LGBM,5,4,RMSE,5.2170812028076,classical_full
MLForecast_LGBM,5,4,MAPE,4.791023063845911,classical_full
MLForecast_LGBM,5,4,sMAPE,4.933880660027675,classical_full
MLForecast_LGBM,5,4,R2,-0.2649145854318382,classical_full
MLForecast_LGBM,5,4,MASE,8.27422952796809,classical_full
MLForecast_LGBM,5,4,DA,44.11764705882353,classical_full
MLForecast_LGBM,5,4,HitRate_0.5pct,26.744186046511626,classical_full
MLForecast_LGBM,5,4,fit_seconds,0.087968111038208,classical_full
MLForecast_LGBM,5,4,pred_seconds,0.1742115020751953,classical_full
MLForecast_LGBM,5,4,n_eval,86.0,classical_full
Naive,20,4,MAE,4.547042253521124,classical_full
Naive,20,4,RMSE,5.094328246362823,classical_full
Naive,20,4,MAPE,5.431900056875667,classical_full
Naive,20,4,sMAPE,5.474679684843865,classical_full
Naive,20,4,R2,-0.0269182906716625,classical_full
Naive,20,4,MASE,9.197943201494542,classical_full
Naive,20,4,DA,66.19718309859155,classical_full
Naive,20,4,HitRate_0.5pct,64.7887323943662,classical_full
Naive,20,4,fit_seconds,0.0,classical_full
Naive,20,4,pred_seconds,0.0,classical_full
Naive,20,4,n_eval,71.0,classical_full
SeasonalNaive,20,4,MAE,4.639999999999999,classical_full
SeasonalNaive,20,4,RMSE,5.276630380177683,classical_full
SeasonalNaive,20,4,MAPE,5.501583859744068,classical_full
SeasonalNaive,20,4,sMAPE,5.588178195365985,classical_full
SeasonalNaive,20,4,R2,-0.1017305367195411,classical_full
SeasonalNaive,20,4,MASE,9.385981936254378,classical_full
SeasonalNaive,20,4,DA,58.57142857142858,classical_full
SeasonalNaive,20,4,HitRate_0.5pct,56.33802816901409,classical_full
SeasonalNaive,20,4,fit_seconds,0.0,classical_full
SeasonalNaive,20,4,pred_seconds,0.0,classical_full
SeasonalNaive,20,4,n_eval,71.0,classical_full
RollingNaive,20,4,MAE,6.219436619718307,classical_full
RollingNaive,20,4,RMSE,7.491820516262204,classical_full
RollingNaive,20,4,MAPE,7.676238594760859,classical_full
RollingNaive,20,4,sMAPE,7.417488771721274,classical_full
RollingNaive,20,4,R2,-1.2209397055538158,classical_full
RollingNaive,20,4,MASE,12.58093098412824,classical_full
RollingNaive,20,4,DA,46.42857142857143,classical_full
RollingNaive,20,4,HitRate_0.5pct,35.2112676056338,classical_full
RollingNaive,20,4,fit_seconds,0.0,classical_full
RollingNaive,20,4,pred_seconds,0.0,classical_full
RollingNaive,20,4,n_eval,71.0,classical_full
AutoARIMA,20,4,MAE,4.925465592812055,classical_full
AutoARIMA,20,4,RMSE,5.533020133624442,classical_full
AutoARIMA,20,4,MAPE,6.012260812432018,classical_full
AutoARIMA,20,4,sMAPE,5.9224597620169055,classical_full
AutoARIMA,20,4,R2,-0.2113971312458427,classical_full
AutoARIMA,20,4,MASE,9.963433422796644,classical_full
AutoARIMA,20,4,DA,69.01408450704226,classical_full
AutoARIMA,20,4,HitRate_0.5pct,69.01408450704226,classical_full
AutoARIMA,20,4,fit_seconds,2.712393283843994,classical_full
AutoARIMA,20,4,pred_seconds,0.0030312538146972,classical_full
AutoARIMA,20,4,n_eval,71.0,classical_full
AutoETS,20,4,MAE,4.919507133445512,classical_full
AutoETS,20,4,RMSE,5.568938599700083,classical_full
AutoETS,20,4,MAPE,6.015620421761775,classical_full
AutoETS,20,4,sMAPE,5.914007451578855,classical_full
AutoETS,20,4,R2,-0.2271761295690602,classical_full
AutoETS,20,4,MASE,9.95138040728322,classical_full
AutoETS,20,4,DA,71.83098591549296,classical_full
AutoETS,20,4,HitRate_0.5pct,71.83098591549296,classical_full
AutoETS,20,4,fit_seconds,0.8197453022003174,classical_full
AutoETS,20,4,pred_seconds,0.0038189888000488,classical_full
AutoETS,20,4,n_eval,71.0,classical_full
AutoTheta,20,4,MAE,4.854996814680231,classical_full
AutoTheta,20,4,RMSE,5.438066378375916,classical_full
AutoTheta,20,4,MAPE,5.914718123616186,classical_full
AutoTheta,20,4,sMAPE,5.839843601532168,classical_full
AutoTheta,20,4,R2,-0.1701756280881847,classical_full
AutoTheta,20,4,MASE,9.820886293784742,classical_full
AutoTheta,20,4,DA,69.01408450704226,classical_full
AutoTheta,20,4,HitRate_0.5pct,69.01408450704226,classical_full
AutoTheta,20,4,fit_seconds,0.2434601783752441,classical_full
AutoTheta,20,4,pred_seconds,0.003183364868164,classical_full
AutoTheta,20,4,n_eval,71.0,classical_full
HistoricAverage,20,4,MAE,25.645428438276703,classical_full
HistoricAverage,20,4,RMSE,26.133501556649037,classical_full
HistoricAverage,20,4,MAPE,30.63682056542155,classical_full
HistoricAverage,20,4,sMAPE,36.322244701340175,classical_full
HistoricAverage,20,4,R2,-26.02447382845494,classical_full
HistoricAverage,20,4,MASE,51.87662242870033,classical_full
HistoricAverage,20,4,DA,32.3943661971831,classical_full
HistoricAverage,20,4,HitRate_0.5pct,30.985915492957744,classical_full
HistoricAverage,20,4,fit_seconds,0.0041024684906005,classical_full
HistoricAverage,20,4,pred_seconds,0.0,classical_full
HistoricAverage,20,4,n_eval,71.0,classical_full
Prophet,20,4,MAE,5.00478699166575,classical_full
Prophet,20,4,RMSE,6.33811347815081,classical_full
Prophet,20,4,MAPE,5.78660227092185,classical_full
Prophet,20,4,sMAPE,6.03992821219718,classical_full
Prophet,20,4,R2,-0.5895787960559737,classical_full
Prophet,20,4,MASE,10.12388799538268,classical_full
Prophet,20,4,DA,43.66197183098591,classical_full
Prophet,20,4,HitRate_0.5pct,42.25352112676056,classical_full
Prophet,20,4,fit_seconds,0.8242125511169434,classical_full
Prophet,20,4,pred_seconds,0.0392467975616455,classical_full
Prophet,20,4,n_eval,71.0,classical_full
MLForecast_LGBM,20,4,MAE,4.790640824575384,classical_full
MLForecast_LGBM,20,4,RMSE,5.728457503054877,classical_full
MLForecast_LGBM,20,4,MAPE,5.601258389424132,classical_full
MLForecast_LGBM,20,4,sMAPE,5.77318045341331,classical_full
MLForecast_LGBM,20,4,R2,-0.2984864767949129,classical_full
MLForecast_LGBM,20,4,MASE,9.690704362617964,classical_full
MLForecast_LGBM,20,4,DA,43.66197183098591,classical_full
MLForecast_LGBM,20,4,HitRate_0.5pct,42.25352112676056,classical_full
MLForecast_LGBM,20,4,fit_seconds,0.0851345062255859,classical_full
MLForecast_LGBM,20,4,pred_seconds,0.1709296703338623,classical_full
MLForecast_LGBM,20,4,n_eval,71.0,classical_full
Ridge,1,0,MAE,0.2387565813645775,ml
Ridge,1,0,RMSE,0.3094347506805889,ml
Ridge,1,0,MAPE,0.3549128430872986,ml
Ridge,1,0,sMAPE,0.3543765244465386,ml
Ridge,1,0,R2,0.2204895663873157,ml
Ridge,1,0,MASE,0.4737517169363937,ml
Ridge,1,0,DA,60.273972602739725,ml
Ridge,1,0,HitRate_0.5pct,3.333333333333333,ml
Ridge,1,0,fit_seconds,0.1056070327758789,ml
Ridge,1,0,pred_seconds,0.0026605129241943,ml
Ridge,1,0,n_eval,90.0,ml
ElasticNet,1,0,MAE,0.2670640341482193,ml
ElasticNet,1,0,RMSE,0.3116260181158368,ml
ElasticNet,1,0,MAPE,0.3967287229637238,ml
ElasticNet,1,0,sMAPE,0.3975976018935677,ml
ElasticNet,1,0,R2,0.209410242875997,ml
ElasticNet,1,0,MASE,0.529920658046621,ml
ElasticNet,1,0,DA,45.20547945205479,ml
ElasticNet,1,0,HitRate_0.5pct,2.2222222222222223,ml
ElasticNet,1,0,fit_seconds,0.0899102687835693,ml
ElasticNet,1,0,pred_seconds,0.0032527446746826,ml
ElasticNet,1,0,n_eval,90.0,ml
SVR_RBF,1,0,MAE,5.509808787064442,ml
SVR_RBF,1,0,RMSE,5.902478285116267,ml
SVR_RBF,1,0,MAPE,8.193747961240023,ml
SVR_RBF,1,0,sMAPE,8.600184968546623,ml
SVR_RBF,1,0,R2,-282.63025703882505,ml
SVR_RBF,1,0,MASE,10.93281432471656,ml
SVR_RBF,1,0,DA,47.94520547945205,ml
SVR_RBF,1,0,HitRate_0.5pct,2.2222222222222223,ml
SVR_RBF,1,0,fit_seconds,0.1108765602111816,ml
SVR_RBF,1,0,pred_seconds,0.010483980178833,ml
SVR_RBF,1,0,n_eval,90.0,ml
RandomForest,1,0,MAE,0.5839343950324762,ml
RandomForest,1,0,RMSE,0.721543234537544,ml
RandomForest,1,0,MAPE,0.8667328051974341,ml
RandomForest,1,0,sMAPE,0.8669809458178331,ml
RandomForest,1,0,R2,-3.238463820680328,ml
RandomForest,1,0,MASE,1.1586693051297512,ml
RandomForest,1,0,DA,46.57534246575342,ml
RandomForest,1,0,HitRate_0.5pct,2.2222222222222223,ml
RandomForest,1,0,fit_seconds,1.2276215553283691,ml
RandomForest,1,0,pred_seconds,0.0350563526153564,ml
RandomForest,1,0,n_eval,90.0,ml
XGBoost,1,0,MAE,0.4966115315755216,ml
XGBoost,1,0,RMSE,0.6893957022050825,ml
XGBoost,1,0,MAPE,0.7384310152602362,ml
XGBoost,1,0,sMAPE,0.7355479970869518,ml
XGBoost,1,0,R2,-2.869197564875208,ml
XGBoost,1,0,MASE,0.9853992898945936,ml
XGBoost,1,0,DA,50.68493150684932,ml
XGBoost,1,0,HitRate_0.5pct,3.333333333333333,ml
XGBoost,1,0,fit_seconds,1.918135643005371,ml
XGBoost,1,0,pred_seconds,0.0025446414947509,ml
XGBoost,1,0,n_eval,90.0,ml
LightGBM,1,0,MAE,0.626057503543395,ml
LightGBM,1,0,RMSE,0.7730522565488305,ml
LightGBM,1,0,MAPE,0.9296884786601752,ml
LightGBM,1,0,sMAPE,0.9294400432072852,ml
LightGBM,1,0,R2,-3.865208613475476,ml
LightGBM,1,0,MASE,1.242251901536899,ml
LightGBM,1,0,DA,43.83561643835616,ml
LightGBM,1,0,HitRate_0.5pct,2.2222222222222223,ml
LightGBM,1,0,fit_seconds,0.5983030796051025,ml
LightGBM,1,0,pred_seconds,0.0052545070648193,ml
LightGBM,1,0,n_eval,90.0,ml
CatBoost,1,0,MAE,0.6964409167724458,ml
CatBoost,1,0,RMSE,0.8402965298605082,ml
CatBoost,1,0,MAPE,1.0338480379818975,ml
CatBoost,1,0,sMAPE,1.0415582738488836,ml
CatBoost,1,0,R2,-4.748425439041606,ml
CatBoost,1,0,MASE,1.381909885708612,ml
CatBoost,1,0,DA,49.31506849315068,ml
CatBoost,1,0,HitRate_0.5pct,2.2222222222222223,ml
CatBoost,1,0,fit_seconds,7.477919816970825,ml
CatBoost,1,0,pred_seconds,0.0046136379241943,ml
CatBoost,1,0,n_eval,90.0,ml
Ridge,1,1,MAE,0.1737070305556295,ml
Ridge,1,1,RMSE,0.2086169646346294,ml
Ridge,1,1,MAPE,0.2589739425663917,ml
Ridge,1,1,sMAPE,0.2589151664539285,ml
Ridge,1,1,R2,-0.4674745590453208,ml
Ridge,1,1,MASE,0.3585165078045615,ml
Ridge,1,1,DA,59.42028985507246,ml
Ridge,1,1,HitRate_0.5pct,4.444444444444445,ml
Ridge,1,1,fit_seconds,0.0101294517517089,ml
Ridge,1,1,pred_seconds,0.0,ml
Ridge,1,1,n_eval,90.0,ml
ElasticNet,1,1,MAE,0.1173434167835736,ml
ElasticNet,1,1,RMSE,0.151140911649189,ml
ElasticNet,1,1,MAPE,0.174931761653295,ml
ElasticNet,1,1,sMAPE,0.1749652281391842,ml
ElasticNet,1,1,R2,0.2297434299010401,ml
ElasticNet,1,1,MASE,0.2421868122696926,ml
ElasticNet,1,1,DA,57.971014492753625,ml
ElasticNet,1,1,HitRate_0.5pct,4.444444444444445,ml
ElasticNet,1,1,fit_seconds,0.099466323852539,ml
ElasticNet,1,1,pred_seconds,0.0010378360748291,ml
ElasticNet,1,1,n_eval,90.0,ml
SVR_RBF,1,1,MAE,0.9184022145253028,ml
SVR_RBF,1,1,RMSE,1.1808389377603234,ml
SVR_RBF,1,1,MAPE,1.3685091400583635,ml
SVR_RBF,1,1,sMAPE,1.3836923921353226,ml
SVR_RBF,1,1,R2,-46.01675669489936,ml
SVR_RBF,1,1,MASE,1.8955039048125424,ml
SVR_RBF,1,1,DA,49.275362318840585,ml
SVR_RBF,1,1,HitRate_0.5pct,0.0,ml
SVR_RBF,1,1,fit_seconds,0.1258113384246826,ml
SVR_RBF,1,1,pred_seconds,0.0115332603454589,ml
SVR_RBF,1,1,n_eval,90.0,ml
RandomForest,1,1,MAE,0.497611822467518,ml
RandomForest,1,1,RMSE,0.5465999766770223,ml
RandomForest,1,1,MAPE,0.7417517979629558,ml
RandomForest,1,1,sMAPE,0.7384509296283943,ml
RandomForest,1,1,R2,-9.074199666879204,ml
RandomForest,1,1,MASE,1.0270283952392183,ml
RandomForest,1,1,DA,49.275362318840585,ml
RandomForest,1,1,HitRate_0.5pct,4.444444444444445,ml
RandomForest,1,1,fit_seconds,1.2794106006622314,ml
RandomForest,1,1,pred_seconds,0.04530930519104,ml
RandomForest,1,1,n_eval,90.0,ml
XGBoost,1,1,MAE,0.772532111273872,ml
XGBoost,1,1,RMSE,0.8342891346766255,ml
XGBoost,1,1,MAPE,1.1515554048322578,ml
XGBoost,1,1,sMAPE,1.1438947837354054,ml
XGBoost,1,1,R2,-22.469536442005623,ml
XGBoost,1,1,MASE,1.5944404427090566,ml
XGBoost,1,1,DA,49.275362318840585,ml
XGBoost,1,1,HitRate_0.5pct,4.444444444444445,ml
XGBoost,1,1,fit_seconds,1.8593525886535645,ml
XGBoost,1,1,pred_seconds,0.0043988227844238,ml
XGBoost,1,1,n_eval,90.0,ml
LightGBM,1,1,MAE,0.5398112825022982,ml
LightGBM,1,1,RMSE,0.5840149026587189,ml
LightGBM,1,1,MAPE,0.8048117131115843,ml
LightGBM,1,1,sMAPE,0.8010420673263439,ml
LightGBM,1,1,R2,-10.500565487714578,ml
LightGBM,1,1,MASE,1.1141244845253822,ml
LightGBM,1,1,DA,49.275362318840585,ml
LightGBM,1,1,HitRate_0.5pct,4.444444444444445,ml
LightGBM,1,1,fit_seconds,0.6233935356140137,ml
LightGBM,1,1,pred_seconds,0.003026008605957,ml
LightGBM,1,1,n_eval,90.0,ml
CatBoost,1,1,MAE,0.2595176567512851,ml
CatBoost,1,1,RMSE,0.3163863784039304,ml
CatBoost,1,1,MAPE,0.3870078213773074,ml
CatBoost,1,1,sMAPE,0.3862888132160704,ml
CatBoost,1,1,R2,-2.375257345004698,ml
CatBoost,1,1,MASE,0.5356223275159679,ml
CatBoost,1,1,DA,44.927536231884055,ml
CatBoost,1,1,HitRate_0.5pct,2.2222222222222223,ml
CatBoost,1,1,fit_seconds,2.8989319801330566,ml
CatBoost,1,1,pred_seconds,0.0027432441711425,ml
CatBoost,1,1,n_eval,90.0,ml
Ridge,1,2,MAE,0.1359707209352906,ml
Ridge,1,2,RMSE,0.1819015934645929,ml
Ridge,1,2,MAPE,0.1975480599955595,ml
Ridge,1,2,sMAPE,0.1976164805179919,ml
Ridge,1,2,R2,0.9780150148915566,ml
Ridge,1,2,MASE,0.2968517225919109,ml
Ridge,1,2,DA,60.56338028169014,ml
Ridge,1,2,HitRate_0.5pct,3.333333333333333,ml
Ridge,1,2,fit_seconds,0.008723497390747,ml
Ridge,1,2,pred_seconds,0.0018007755279541,ml
Ridge,1,2,n_eval,90.0,ml
ElasticNet,1,2,MAE,0.1837685794435835,ml
ElasticNet,1,2,RMSE,0.2453638991176395,ml
ElasticNet,1,2,MAPE,0.2661574273913996,ml
ElasticNet,1,2,sMAPE,0.2666744581716164,ml
ElasticNet,1,2,R2,0.9599986638912892,ml
ElasticNet,1,2,MASE,0.401204163593851,ml
ElasticNet,1,2,DA,46.478873239436616,ml
ElasticNet,1,2,HitRate_0.5pct,1.1111111111111112,ml
ElasticNet,1,2,fit_seconds,0.0983107089996337,ml
ElasticNet,1,2,pred_seconds,0.0015802383422851,ml
ElasticNet,1,2,n_eval,90.0,ml
SVR_RBF,1,2,MAE,1.4389487427579537,ml
SVR_RBF,1,2,RMSE,1.7827268268078214,ml
SVR_RBF,1,2,MAPE,2.075626297843691,ml
SVR_RBF,1,2,sMAPE,2.1085393855021337,ml
SVR_RBF,1,2,R2,-1.1116540442468703,ml
SVR_RBF,1,2,MASE,3.141517600781485,ml
SVR_RBF,1,2,DA,46.478873239436616,ml
SVR_RBF,1,2,HitRate_0.5pct,1.1111111111111112,ml
SVR_RBF,1,2,fit_seconds,0.1450269222259521,ml
SVR_RBF,1,2,pred_seconds,0.0137305259704589,ml
SVR_RBF,1,2,n_eval,90.0,ml
RandomForest,1,2,MAE,0.3477378497916918,ml
RandomForest,1,2,RMSE,0.4767569873192301,ml
RandomForest,1,2,MAPE,0.5006829386732177,ml
RandomForest,1,2,sMAPE,0.502683353404729,ml
RandomForest,1,2,R2,0.8489755362730849,ml
RandomForest,1,2,MASE,0.7591824108235559,ml
RandomForest,1,2,DA,43.66197183098591,ml
RandomForest,1,2,HitRate_0.5pct,2.2222222222222223,ml
RandomForest,1,2,fit_seconds,1.416558027267456,ml
RandomForest,1,2,pred_seconds,0.0445775985717773,ml
RandomForest,1,2,n_eval,90.0,ml
XGBoost,1,2,MAE,0.5842485894097221,ml
XGBoost,1,2,RMSE,0.8286394421176992,ml
XGBoost,1,2,MAPE,0.838183697051214,ml
XGBoost,1,2,sMAPE,0.8451989447928823,ml
XGBoost,1,2,R2,0.5437694412939301,ml
XGBoost,1,2,MASE,1.2755334309855506,ml
XGBoost,1,2,DA,47.88732394366197,ml
XGBoost,1,2,HitRate_0.5pct,1.1111111111111112,ml
XGBoost,1,2,fit_seconds,1.8931031227111816,ml
XGBoost,1,2,pred_seconds,0.0050485134124755,ml
XGBoost,1,2,n_eval,90.0,ml
LightGBM,1,2,MAE,0.4497762287023843,ml
LightGBM,1,2,RMSE,0.6207348285450158,ml
LightGBM,1,2,MAPE,0.6469082286420762,ml
LightGBM,1,2,sMAPE,0.6507637648781676,ml
LightGBM,1,2,R2,0.7439850090365463,ml
LightGBM,1,2,MASE,0.9819529333431836,ml
LightGBM,1,2,DA,46.478873239436616,ml
LightGBM,1,2,HitRate_0.5pct,2.2222222222222223,ml
LightGBM,1,2,fit_seconds,0.591362476348877,ml
LightGBM,1,2,pred_seconds,0.0033221244812011,ml
LightGBM,1,2,n_eval,90.0,ml
CatBoost,1,2,MAE,1.0205891570279435,ml
CatBoost,1,2,RMSE,1.3705265636504302,ml
CatBoost,1,2,MAPE,1.4672571113705386,ml
CatBoost,1,2,sMAPE,1.4867093749841829,ml
CatBoost,1,2,R2,-0.2480387899011304,ml
CatBoost,1,2,MASE,2.2281535851130307,ml
CatBoost,1,2,DA,39.436619718309856,ml
CatBoost,1,2,HitRate_0.5pct,1.1111111111111112,ml
CatBoost,1,2,fit_seconds,2.8630075454711914,ml
CatBoost,1,2,pred_seconds,0.0037927627563476,ml
CatBoost,1,2,n_eval,90.0,ml
Ridge,1,3,MAE,0.6714037324741031,ml
Ridge,1,3,RMSE,0.8078472544237736,ml
Ridge,1,3,MAPE,0.87198902252197,ml
Ridge,1,3,sMAPE,0.8767124140039169,ml
Ridge,1,3,R2,0.9324285040944248,ml
Ridge,1,3,MASE,1.5083035368136033,ml
Ridge,1,3,DA,33.76623376623377,ml
Ridge,1,3,HitRate_0.5pct,10.0,ml
Ridge,1,3,fit_seconds,0.0068781375885009,ml
Ridge,1,3,pred_seconds,0.0,ml
Ridge,1,3,n_eval,90.0,ml
ElasticNet,1,3,MAE,0.9830355895173136,ml
ElasticNet,1,3,RMSE,1.127370085705521,ml
ElasticNet,1,3,MAPE,1.2763907621398205,ml
ElasticNet,1,3,sMAPE,1.286783699570382,ml
ElasticNet,1,3,R2,0.8684054084283028,ml
ElasticNet,1,3,MASE,2.2083822069604,ml
ElasticNet,1,3,DA,31.16883116883117,ml
ElasticNet,1,3,HitRate_0.5pct,8.88888888888889,ml
ElasticNet,1,3,fit_seconds,0.1547989845275879,ml
ElasticNet,1,3,pred_seconds,0.0015316009521484,ml
ElasticNet,1,3,n_eval,90.0,ml
